FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,SDWAInspections5yr,SDWAIDs,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacDerivedZip,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,FacFIPSCode,SDWA3yrComplQtrsHistory,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
,,,Y,IN,,$0,,IN2560034,,NEWTON CO. PUBLIC LIBRARY - LAKE VILLAGE,,05,,Y,0,1,,,,,,___________VU,,40.962399,County Centroid,1,,2,110051607720,,30000,NEWTON,-87.402172
,,,Y,IN,,$0,,IN5256009,,NEWTON CO. REGIONAL WATER & SEWER,,05,,N,0,0,,,,,,____________U,,40.962399,County Centroid,0,,3,110048210431,,30000,NEWTON,-87.402172
,,,Y,IN,,$0,,IN5256008,,NEWTON COUNTY ASSOCIATION DBA TEN OAKS MOBILE HOME PARK COMMUNITY WIDE,46349,05,,Y,0,1,,LAKE VILLAGE,,,18111,________VVVVU,,41.132756,Zip Code Centroid,1,NEWTON COUNTY,,110012107889,2103 E SR 10,10000,NEWTON,-87.45441
,,,Y,IN,,$0,,IN2560831,,NEWTON COUNTY EGG FARM,,05,,Y,0,1,,,,,,_VVVVV_____VU,,40.962399,County Centroid,1,,3,110051863382,,30000,NEWTON,-87.402172
,,,Y,IN,,$0,,IN2560010,,NEWTON COUNTY GENERATION CENTER,,05,,Y,0,1,,,,,,________VVVVU,,40.962399,County Centroid,1,,3,110051597081,,30000,NEWTON,-87.402172
,,,Y,IN,,$0,,IN2560036,,NEWTON COUNTY PUBLIC LIBRARY - ROSELAWN,,05,,N,0,0,,,,,,____________U,,40.962399,County Centroid,0,,,110051607766,,30000,NEWTON,-87.402172
,,,Y,IN,,$0,,IN2440070,,NEXT DOOR NEIGHBOR DELI & BAKERY,,05,,N,0,0,,,,,,____________U,,41.642468,County Centroid,0,,,110051796801,,30000,LAGRANGE,-85.426302
,,,Y,IN,,$0,,IN2710179,,NFLUENCE CHURCH,,05,,Y,0,1,,,,,,________VVVVU,,41.617699,County Centroid,1,,,IN2710179,,30000,St. Joseph,-86.288159
,,,Y,IN,,$0,,IN2430136,,"NG INSTRUMENTS, INC.",,05,,N,0,0,,,,,,____________U,,41.244293,County Centroid,0,,,110051610743,,30000,KOSCIUSKO,-85.861575
,,,Y,IN,,$0,,IN2200583,,"NICKELL MOULDING CO., INC.",,05,,N,0,1,,,,,,_____VV_____U,,41.600693,County Centroid,0,,2,110051854409,,30000,ELKHART,-85.863986
,,,Y,IN,,$0,,IN2200028,,NICKS GOLF CENTER,,05,,N,0,0,,,,,,____________U,,41.600693,County Centroid,0,,,110051871658,,30000,ELKHART,-85.863986
,1,,Y,IN,,$0,2,IN2431152,,NIGHTSHIFT OF NORTH WEBSTER,,05,,Y,1,1,,,,,,VVVVVVVVVVVVU,,41.244293,County Centroid,1,,56,110051686939,,30000,KOSCIUSKO,-85.861575
,,,Y,IN,,$0,,IN2020202,,NINE MILE UNITED METHODIST CHURCH,,05,,N,0,0,,,,,,____________U,,41.091855,County Centroid,0,,,110051806435,,30000,ALLEN,-85.07223
,,,Y,IN,,$0,,IN2300018,,NINESTAR CONNECT,,05,,N,0,0,,,,,,____________U,,39.822604,County Centroid,0,,,110051682256,,30000,HANCOCK,-85.772904
,,,Y,IN,,$0,1,IN2710177,,NINJA GOLF VILLAGE,,05,,N,0,0,,,,,,____________U,,41.617699,County Centroid,0,,,IN2710177,,30000,St. Joseph,-86.288159
,,,Y,IN,,$0,,IN2370016,,NIPSCO FACILITY - R.M. SCHAHFER PLANT,,05,,N,0,0,,,,,,____________U,,41.017688,County Centroid,0,,5,110051651547,,30000,JASPER,-87.118814
,,,Y,IN,,$0,,IN2090853,,NIPSCO-ROYAL CENTER STORAGE,,05,,N,0,1,,,,,,____VVVV____U,,40.753799,County Centroid,0,,2,110051654312,,30000,CASS,-86.355169
18089,,,Y,IN,07120001,$0,,IN5245054,,NOBLE OAKS SUBDIVISION WATER ASSOC,46303,05,46303,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,CEDAR LAKE,,,18089,VV_______VV_U,071200011306,41.36263,ADDRESS MATCHING-NEAREST INTERSECTION,0,LAKE COUNTY,10,110012132511,SOPER ST & 141ST CT,200,LAKE,-87.43838
,,,Y,IN,,$0,,IN2570044,,"NOBLE STORES, INC.",,05,,N,0,1,,,,,,VVVVVVVV____U,,41.400794,County Centroid,0,,4,110051721393,,30000,NOBLE,-85.41785
,,,Y,IN,,$0,,IN2431156,,"NOBLE STORES, INC. WAWASEE",,05,,Y,0,1,,,,,,_VVV____VVVVU,,41.244293,County Centroid,1,,8,110051686975,,30000,KOSCIUSKO,-85.861575
,,,Y,IN,,$0,,IN2570004,,NOBLE TOWNSHIP PARKS,,05,,N,0,1,,,,,,VVVVVVVV____U,,41.400794,County Centroid,0,,5,110051863569,,30000,NOBLE,-85.41785
,,,Y,IN,,$0,,IN2290040,,NOBLESVILLE GOLF & BATTING CENTER,,05,,Y,0,1,,,,,,____VVVVVVVVU,,40.04987,County Centroid,1,,8,110051763310,,30000,HAMILTON,-86.020586
,,,Y,IN,,$0,,IN2800018,,NORMANDA CHRISTIAN CHURCH,,05,,N,0,0,,,,,,V___________U,,40.310229,County Centroid,0,,3,110063341441,,30000,TIPTON,-86.056207
,,,Y,IN,,$0,,IN2890252,,NORTH 27 WORSHIP CENTER,,05,,N,0,0,,,,,,____________U,,39.863091,County Centroid,0,,2,110051624729,,30000,WAYNE,-85.006735
,1,,Y,IN,,$0,,IN2480005,,NORTH ANDERSON WESLEYAN CHURCH,,05,,Y,1,1,,,,,,VVVVVVVVVVVVU,,40.166203,County Centroid,1,,20,110051893126,,30000,MADISON,-85.722454
,1,,Y,IN,,$0,,IN2430147,,"NORTH CENTRAL COOPERATIVE, INC.",,05,,N,1,1,,,,,,VVVVVVVVV___U,,41.244293,County Centroid,0,,19,110051611001,,30000,KOSCIUSKO,-85.861575
,,,Y,IN,,$0,,IN5215008,,NORTH DEARBORN WATER CORPORATION,47060,05,,N,0,0,,WEST HARRISON,,,18029,____________U,,39.250545,Zip Code Centroid,0,DEARBORN COUNTY,,110012987303,28208 SR 1,10000,DEARBORN,-84.847115
,,,Y,IN,,$0,,IN2520141,,NORTH GROVE CHURCH,,05,,N,0,0,,,,,,____________U,,40.772881,County Centroid,0,,,110051738946,,30000,MIAMI,-86.044259
18149,,,Y,IN,07120001,$0,,IN5275003,,NORTH JUDSON WATER AND SANITARY DEPARTMENT,46366,05,46366,N,0,1,CENTER OF A FACILITY OR STATION,NORTH JUDSON,,,18149,VV__________U,071200010604,41.21587,ADDRESS MATCHING-HOUSE NUMBER,0,STARKE COUNTY,1,110011991498,204 KELLER AVE,30,STARKE,-86.77524
18093,,,Y,IN,05120208,$0,5,IN5247004,,NORTH LAWRENCE WATER CORP,47421,05,47421,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,BEDFORD,,,18093,V__VVSV_____U,051202080806,38.880647,ADDRESS MATCHING-HOUSE NUMBER,0,LAWRENCE COUNTY,17,110011991504,116 BAILEY SCALES RD,50,LAWRENCE,-86.47673
,,,Y,IN,,$0,,IN2020236,,NORTH LEO MENNONITE CHURCH,,05,,N,0,1,,,,,,VVVVVVVVVVV_U,,41.091855,County Centroid,0,,13,110051806596,,30000,ALLEN,-85.07223
,,,Y,IN,,$0,,IN2710846,,NORTH LIBERTY CHURCH OF CHRIST,,05,,N,0,0,,,,,,____________U,,41.617699,County Centroid,0,,,110051718487,,30000,ST. JOSEPH,-86.288159
,,,Y,IN,,$0,,IN5271010,,NORTH LIBERTY WATER WORKS,46554,05,,N,0,0,,NORTH LIBERTY,,,18141,____________U,,41.54395,Zip Code Centroid,0,ST. JOSEPH COUNTY,,110011991522,END OF E MAPLE ST,10000,ST JOSEPH,-86.42562
18169,,,Y,IN,05120104,$0,,IN5285009,,NORTH MANCHESTER WATER PLANT,46962,05,46962,Y,0,1,CENTER OF A FACILITY OR STATION,NORTH MANCHESTER,,,18169,________VVVVU,051201040407,40.99911,ADDRESS MATCHING-HOUSE NUMBER,1,WABASH COUNTY,6,110011991540,407 E MAIN ST,30,WABASH,-85.76453
,,,Y,IN,,$0,,IN2520853,,NORTH MIAMI ELEMENTARY SCHOOL,,05,,N,0,1,,,,,,VVVV________U,,40.772881,County Centroid,0,,2,110051881889,,30000,MIAMI,-86.044259
,,,Y,IN,,$0,,IN2520860,,NORTH MIAMI HIGH SCHOOL,,05,,N,0,0,,,,,,____________U,,40.772881,County Centroid,0,,,110051882030,,30000,MIAMI,-86.044259
,,,Y,IN,,$0,,IN2540007,,NORTH MONTGOMERY HIGH SCHOOL,,05,,N,0,0,,,,,,____________U,,40.040296,County Centroid,0,,,110051808549,,30000,MONTGOMERY,-86.892715
,,,Y,IN,,$0,,IN2560006,,NORTH NEWTON JR./SR. HIGH SCHOOL,,05,,N,0,1,,,,,,_______VV_VVU,,40.962399,County Centroid,0,,4,110051748739,,30000,NEWTON,-87.402172
,,,Y,IN,,$0,,IN5243058,,NORTH POINTE,,05,,N,0,1,,WARSAW,,,,________VVV_U,,41.242505,Place Name Centroid,0,,2,110016616107,,20000,KOSCIUSKO,-85.84757
,,,Y,IN,,$0,,IN2670820,,NORTH PUTNAM MIDDLE/HIGH SCHOOL,,05,,N,0,0,,,,,,____________U,,39.665545,County Centroid,0,,,110051718806,,30000,PUTNAM,-86.853325
18063,,,Y,IN,05120203,$0,,IN5232017,,NORTH SALEM WATER CORP,46165,05,46165,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,NORTH SALEM,,,18063,VVVVVVV_____U,051202030102,39.859767,ADDRESS MATCHING-HOUSE NUMBER,0,HENDRICKS COUNTY,2,110011991568,5 S MAIN,50,HENDRICKS,-86.64269
,,,Y,IN,,$0,,IN2840823,,NORTH SIDE CHRISTIAN CHURCH,,05,,N,0,0,,,,,,____________U,,39.429143,County Centroid,0,,,110051698221,,30000,VIGO,-87.390375
,,,Y,IN,,$0,,IN2840819,,NORTH TERRE HAUTE CHRISTIAN CHURCH,,05,,N,0,1,,,,,,___VV_______U,,39.429143,County Centroid,0,,2,110051698169,,30000,VIGO,-87.390375
18079,1,,Y,IN,05120207,$0,3,IN5240008,,NORTH VERNON WATER WORKS,47265,05,47265,N,1,1,CENTER OF A FACILITY OR STATION,NORTH VERNON,,,18079,SSSVVVSSSV__U,051202070404,39.009333,GPS CODE (PSEUDO RANGE) DIFFERENTIAL,0,JENNINGS COUNTY,42,110006767034,439 NINTH ST,3,JENNINGS,-85.618472
,,,Y,IN,,$0,,IN2430300,,NORTH WEBSTER CHURCH OF GOD,,05,,N,0,0,,,,,,____________U,,41.244293,County Centroid,0,,,110051559470,,30000,KOSCIUSKO,-85.861575
,,,Y,IN,,$0,,IN2430180,,NORTH WEBSTER CHURCH OF THE BRETHREN,,05,,N,0,0,,,,,,____________U,,41.244293,County Centroid,0,,,110051690121,,30000,KOSCIUSKO,-85.861575
,,,Y,IN,,$0,,IN2430129,,NORTH WEBSTER COMMUNITY CENTER,,05,,Y,0,1,,,,,,_____VVVVVVVU,,41.244293,County Centroid,1,,9,110051610592,,30000,KOSCIUSKO,-85.861575
,,,Y,IN,,$0,,IN2431072,,NORTH WEBSTER DAY CARE,,05,,Y,0,1,,,,,,VV__VVVVVVVVU,,41.244293,County Centroid,1,,13,110051559256,,30000,KOSCIUSKO,-85.861575
,,,Y,IN,,$0,,IN2431140,,NORTH WEBSTER ELEMENTARY,,05,,N,0,1,,,,,,V_______V___U,,41.244293,County Centroid,0,,4,110051712394,,30000,KOSCIUSKO,-85.861575
,,,Y,IN,,$0,4,IN2431153,,NORTH WEBSTER MEDICAL CLINIC,,05,,Y,0,1,,,,,,VVVVVVVVVVVVU,,41.244293,County Centroid,1,,30,110051686948,,30000,KOSCIUSKO,-85.861575
,,,Y,IN,,$0,,IN2431154,,NORTH WEBSTER UMC,,05,,Y,0,1,,,,,,VV_______VVVU,,41.244293,County Centroid,1,,8,110051686957,,30000,KOSCIUSKO,-85.861575
,,,Y,IN,,$0,,IN2431132,,NORTH WINONA CHURCH OF THE BRETHREN,,05,,Y,0,1,,,,,,___VV_VVVVVVU,,41.244293,County Centroid,1,,5,110051712269,,30000,KOSCIUSKO,-85.861575
,,,Y,IN,,$0,,IN2431089,,NORTHCREST RV PARK,,05,,Y,0,1,,,,,,___VV____VVVU,,41.244293,County Centroid,1,,4,110051665881,,30000,KOSCIUSKO,-85.861575
,,,Y,IN,,$0,,IN2020043,,NORTHEAST SPENCERVILLE AMISH SCHOOL,,05,,N,0,1,,,,,,______VV____U,,41.091855,County Centroid,0,,2,110051672105,,30000,ALLEN,-85.07223
,,,Y,IN,,$0,,IN2441054,,"NORTHEASTERN CENTER, INC.",,05,,N,0,1,,,,,,VV_VVVVV____U,,41.642468,County Centroid,0,,5,110051797098,,30000,LAGRANGE,-85.426302
,,,Y,IN,,$0,,IN2890826,,NORTHEASTERN ELEMENTARY,,05,,N,0,0,,,,,,____________U,,39.863091,County Centroid,0,,,110051860642,,30000,WAYNE,-85.006735
,,,Y,IN,,$0,,IN2890012,,NORTHEASTERN WAYNE HIGH SCHOOL,,05,,N,0,0,,,,,,____________U,,39.863091,County Centroid,0,,,110051705437,,30000,WAYNE,-85.006735
,,,Y,IN,,$0,,IN2890909,,NORTHEASTERN WAYNE SCHOOL/CONCESSION,,05,,N,0,1,,,,,,VVVV________U,,39.863091,County Centroid,0,,3,110051681453,,30000,WAYNE,-85.006735
,,,Y,IN,,$0,,IN2920880,,NORTHERN HEIGHTS ELEMENTARY SCHOOL,,05,,Y,0,1,,,,,,_______VVVVVU,,41.136426,County Centroid,1,,2,110051725442,,30000,WHITLEY,-85.501892
,,,Y,IN,,$0,,IN2640335,,NORTHERN INDIANA COMMUTER TRANSP. DIST.,,05,,N,0,0,,,,,,____________U,,41.509922,County Centroid,0,,10,110051554581,,30000,PORTER,-87.071308
,,,Y,IN,,$0,,IN2640048,,"NORTHERN PLANT SERVICES, LTD",,05,,N,0,0,,,,,,____________U,,41.509922,County Centroid,0,,3,110051684762,,30000,PORTER,-87.071308
,,,Y,IN,,$0,,IN2850009,,NORTHFIELD JR./SR. HIGH SCHOOL,,05,,N,0,0,,,,,,____________U,,40.843717,County Centroid,0,,,110051860349,,30000,WABASH,-85.795175
,,,Y,IN,,$0,,IN2710906,,NORTHPOINT ELEMENTARY SCHOOL,,05,,N,0,0,,,,,,____________U,,41.617699,County Centroid,0,,,110051890236,,30000,ST. JOSEPH,-86.288159
18113,,,Y,IN,04050001,$0,1,IN5257011,,NORTHPORT MOBILE HOME PARK,46784,05,46784,N,0,0,CENTER OF A FACILITY OR STATION,ROME CITY,,,18113,____________U,040500011505,41.50759,ADDRESS MATCHING-HOUSE NUMBER,0,NOBLE COUNTY,,110012032852,10835 N 300 E,30,NOBLE,-85.3673
,,,Y,IN,,$0,,IN2540944,,NORTHRIDGE MIDDLE SCHOOL,,05,,N,0,0,,,,,,____________U,,40.040296,County Centroid,0,,,110051608417,,30000,MONTGOMERY,-86.892715
,,,Y,IN,,$0,,IN2440859,,NORTHSIDE AMISH SCHOOL,,05,,N,0,0,,,,,,____________U,,41.642468,County Centroid,0,,,110051650833,,30000,LAGRANGE,-85.426302
,,,Y,IN,,$0,,IN2200443,,NORTHSIDE CHURCH OF NAZARENE,,05,,Y,0,1,,,,,,VVVVVVV__VVVU,,41.600693,County Centroid,1,,14,110051805711,,30000,ELKHART,-85.863986
,,,Y,IN,,$0,,IN2710132,,NORTHWAY CHURCH OF CHRIST,,05,,N,0,1,,,,,,_____VVVVVVVU,,41.617699,County Centroid,0,,4,110051791913,,30000,ST. JOSEPH,-86.288159
,,,Y,IN,,$0,1,IN2450055,,NORTHWEST INDIANA ISLAMIC CENTER,,05,,Y,0,1,,,,,,________VVVVU,,41.472239,County Centroid,1,,2,110051648142,,30000,LAKE,-87.374337
,,,Y,IN,,$0,1,IN5237015,,NORTHWEST JASPER REGIONAL WATER DISTRICT,,05,,N,0,1,,,,,,VVV_________U,,41.017688,County Centroid,0,,3,110063335270,,30000,JASPER,-87.118814
,,,Y,IN,,$0,,IN2710594,,"NORTHWEST UNITED METHODIST CHURCH, INC.",,05,,Y,0,1,,,,,,_____VVVVVVSU,,41.617699,County Centroid,1,,7,110051655053,,30000,ST. JOSEPH,-86.288159
,,,Y,IN,,$0,,IN2340826,,NORTHWESTERN ATHLETIC FACILITY,,05,,N,0,0,,,,,,____________U,,40.483537,County Centroid,0,,,110051621624,,30000,HOWARD,-86.114118
,,,Y,IN,,$0,,IN2340016,,NORTHWESTERN ELEMENTARY SCHOOL,,05,,N,0,0,,,,,,____________U,,40.483537,County Centroid,0,,,110051551496,,30000,HOWARD,-86.114118
,,,Y,IN,,$0,,IN2340014,,NORTHWESTERN JR./SR. HIGH SCHOOL,,05,,N,0,0,,,,,,____________U,,40.483537,County Centroid,0,,,110051743093,,30000,HOWARD,-86.114118
,,,Y,IN,,$0,,IN2200480,,NORTHWOOD CHAPEL,,05,,N,0,0,,,,,,____________U,,41.600693,County Centroid,0,,,110051805891,,30000,ELKHART,-85.863986
,,,Y,IN,,$0,,IN2750029,,NORTON PACKAGING INC.,,05,,N,0,1,,,,,,VVV________VU,,41.28322,County Centroid,0,,4,110051832175,,30000,STARKE,-86.64757
,1,,Y,IN,,$0,,IN2910016,,NORWAY CAMPGROUND,,05,,N,1,0,,,,,,V___________U,,40.75095,County Centroid,0,,11,110051642825,,30000,WHITE,-86.864293
,,,Y,IN,,$0,,IN2900008,,NORWELL HIGH SCHOOL,,05,,N,0,0,,,,,,____________U,,40.735273,County Centroid,0,,,110051562046,,30000,WELLS,-85.212974
,,,Y,IN,,$0,,IN2900012,,NORWELL MIDDLE SCHOOL,,05,,N,0,0,,,,,,____________U,,40.735273,County Centroid,0,,,110051562126,,30000,WELLS,-85.212974
18003,,,Y,IN,05120101,$0,,IN5235004,,NORWOOD REGIONAL WATER & SEWAGE,,05,46814,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,,,,18069,VVVVVVVVVVVVU,051201011005,41.01152,ADDRESS MATCHING-BLOCK FACE,0,HUNTINGTON COUNTY,9,110012980649,,1000,HUNTINGTON,-85.33458
,,,Y,IN,,$0,,IN2710522,,NOTRE DAME FEDERAL CREDIT UNION,,05,,N,0,0,,,,,,____________U,,41.617699,County Centroid,0,,3,110051572188,,30000,ST. JOSEPH,-86.288159
,,,Y,IN,,$0,,IN2850002,,NOVAE CORPORATION,,05,,N,0,0,,,,,,____________U,,40.843717,County Centroid,0,,,110051851554,,30000,WABASH,-85.795175
,,,Y,IN,,$0,,IN2840883,,NOVELIS ROLLED PRODUCTS DRINK WATER SYS.,,05,,N,0,0,,,,,,____________U,,39.429143,County Centroid,0,,,110051683718,,30000,VIGO,-87.390375
,,,Y,IN,,$0,,IN2464110,,NOWHERE BAR & GRILL,,05,,Y,0,1,,,,,,___VVVVVVVVVU,,41.549011,County Centroid,1,,7,110051824709,,30000,LAPORTE,-86.744729
,,,Y,IN,,$0,1,IN2820021,,NU PLAZA YACHT CLUB,,05,,N,0,1,,,,,,______VVVVV_U,,38.02007,County Centroid,0,,5,110051564259,,30000,VANDERBURGH,-87.586166
18033,,02/09/1994,Y,IN,04100003,$0,,IN2170850,"$30,000",NUCOR FASTENER PLANT,46785,05,46785,N,0,0,CENTER OF A FACILITY OR STATION,SAINT JOE,,,18033,____________U,041000030802,41.31284,ADDRESS MATCHING-HOUSE NUMBER,0,DEKALB COUNTY,,110009976696,6730 COUNTY RD 60,30,DE KALB,-84.8706
18107,,11/07/2017,Y,IN,05120110,"$33,000",,IN2540819 IN2540947,"$18,750",NUCOR STEEL,47933,05,47933,Y,5,1,CENTER OF A FACILITY OR STATION,CRAWFORDSVILLE,,3,18107,____________U,051201100303,39.9747,INTERPOLATION-MAP,1,MONTGOMERY COUNTY,,110017410595,4537 S NUCOR RD,300,MONTGOMERY,-86.8301
18033,,06/20/2001,Y,IN,04100003,$0,,IN2170830 IN2170831 IN2170844,"$2,007,693",NUCOR VULCRAFT - ST JOE DIVISION,46785,05,46785,N,0,1,CENTER OF A FACILITY OR STATION,SAINT JOE,,,18033,____________U,041000030802,41.312722,UNKNOWN,0,DEKALB COUNTY,,110000747906,6610 CR 60,17400,DE KALB,-84.876611
,,,Y,IN,,$0,,IN2250025,,NYONA LAKE CAMPGROUND,,05,,N,0,0,,,,,,____________U,,41.050384,County Centroid,0,,2,110063335298,,30000,FULTON,-86.265006
,,,Y,IN,,$0,,IN2010014,,OAK GROVE AMISH SCHOOL,,05,,N,0,0,,,,,,____________U,,40.745733,County Centroid,0,,,110051597367,,30000,ADAMS,-84.936131
,,,Y,IN,,$0,,IN2710096,,OAK GROVE AMISH SCHOOL,,05,,N,0,0,,,,,,____________U,,41.617699,County Centroid,0,,,110051881157,,30000,ST. JOSEPH,-86.288159
,,,Y,IN,,$0,,IN2920879,,OAK GROVE CHURCH OF GOD,,05,,Y,0,1,,,,,,_______VVVVVU,,41.136426,County Centroid,1,,2,110051725424,,30000,WHITLEY,-85.501892
,,,Y,IN,,$0,,IN2710097,,OAK GROVE MISSIONARY CHURCH,,05,,Y,0,1,,,,,,_______VVVVVU,,41.617699,County Centroid,1,,7,110051881184,,30000,ST. JOSEPH,-86.288159
,,,Y,IN,,$0,,IN2860001,,OAK GROVE MOTEL,,05,,N,0,0,,,,,,____________U,,40.352658,County Centroid,0,,,110051551307,,30000,WARREN,-87.375847
,,,Y,IN,,$0,,IN2660813,,OAK GROVE RESTAURANT,,05,,Y,0,1,,,,,,VVVVVVVVVVVSU,,41.045272,County Centroid,1,,22,110051636191,,30000,PULASKI,-86.692538
,,,Y,IN,,$0,,IN2441005,,OAK HILL AMISH SCHOOL,,05,,N,0,0,,,,,,____________U,,41.642468,County Centroid,0,,,110051558319,,30000,LAGRANGE,-85.426302
,,,Y,IN,,$0,,IN2270805,,OAK HILL JR./SR. HIGH SCHOOL,,05,,N,0,0,,,,,,____________U,,40.515758,County Centroid,0,,,110051572570,,30000,GRANT,-85.654946
,,,Y,IN,,$0,,IN2450807,,OAK KNOLL GOLF COURSE,,05,,Y,0,1,,,,,,______VVVVVVU,,41.472239,County Centroid,1,,12,110051567005,,30000,LAKE,-87.374337
,,,Y,IN,,$0,,IN2560013,,OAK LAKE CAMPGROUND,,05,,Y,0,1,,,,,,__________VVU,,40.962399,County Centroid,1,,2,110051597152,,30000,NEWTON,-87.402172
18019,,,Y,IN,05140101,$0,,IN5210007,,OAK PARK CONSERVANCY DISTRICT,47130,05,47130,N,0,1,POINT WHERE SUBSTANCE IS RELEASED,JEFFERSONVILLE,,,18019,,051401010605,38.308444,GPS CODE (PSEUDO RANGE) DIFFERENTIAL,0,CLARK COUNTY,,110006679978,4230 PORTAGE PL,3,CLARK,-85.671056
,,,Y,IN,,$0,,IN2710171,,OAK TREE COMMUNITY CHURCH,,05,,N,0,0,,,,,,____________U,,41.617699,County Centroid,0,,,110063355783,,30000,ST. JOSEPH,-86.288159
,,,Y,IN,,$0,1,IN5243064,,OAK WOOD CIRCLE,,05,,Y,0,1,,,,,,VSSSSV__VVVVU,,41.244293,County Centroid,1,,32,110063360287,,30000,KOSCIUSKO,-85.861575
,,,Y,IN,,$0,,IN2080804,,OAKDALE DAM INN,,05,,Y,0,1,,,,,,________VVVVU,,40.58498,County Centroid,1,,3,110051552547,,30000,CARROLL,-86.565141
,,,Y,IN,,$0,,IN2340009,,OAKLAND CHRISTIAN CHURCH,,05,,N,0,0,,,,,,____________U,,40.483537,County Centroid,0,,,110051742995,,30000,HOWARD,-86.114118
,,,Y,IN,,$0,6,IN5226005,,OAKLAND CITY WATER DEPARTMENT,,05,,N,0,1,,,,,,___V___VV___U,,38.317413,County Centroid,0,,7,110013038532,,30000,GIBSON,-87.580566
,,,Y,IN,,$0,,IN2201005,,OAKLAND LANES,,05,,N,0,0,,,,,,____________U,,41.600693,County Centroid,0,,,110051806113,,30000,ELKHART,-85.863986
,,,Y,IN,,$0,,IN2740801,,OAKRIDGE CAMPGROUND/PARK,,05,,Y,0,1,,,,,,___VV__VVVVVU,,38.009789,County Centroid,1,,10,110051625194,,30000,SPENCER,-87.010645
,1,,Y,IN,,$0,,IN5201006,,OAKRIDGE ESTATES,,05,,Y,1,1,,,,,,VVVVVVVVVVVSU,,40.745733,County Centroid,1,,30,110013040226,,30000,ADAMS,-84.936131
,,,Y,IN,,$0,,IN5242009,,OAKTOWN WATER WORKS,,05,,N,0,1,,,,,,VVVVVVVVV___U,,38.688663,County Centroid,0,,5,110012979447,,30000,KNOX,-87.420182
,,,Y,IN,,$0,,IN2180903,,"OAKWOOD CENTER, INC.",,05,,N,0,0,,,,,,V___________U,,40.227165,County Centroid,0,,6,110051696839,,30000,DELAWARE,-85.398856
,,,Y,IN,,$0,,IN5201009,,"OAKWOOD COMMUNITY ASSOCIATION, INC.",,05,,N,0,0,,,,,,____________U,,40.745733,County Centroid,0,,,110012990399,,30000,ADAMS,-84.936131
18089,,,Y,IN,07120001,$0,,IN5245034,,OAKWOOD MOBILE HOME PARK COMMUNITY WIDE,46356,05,46356,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,LOWELL,,,18089,_________VV_U,071200011311,41.248069,ADDRESS MATCHING-HOUSE NUMBER,0,LAKE COUNTY,2,110012077956,20403 WICKER AVE,50,LAKE,-87.46726
,,,Y,IN,,$0,,IN2750084,,OASIS BAR,,05,,N,0,1,,,,,,VV_VVVVV____U,,41.28322,County Centroid,0,,9,110051862908,,30000,STARKE,-86.64757
,,,Y,IN,,$0,,IN2710049,,OC BOWLING LANES,,05,,N,0,1,,,,,,VV__________U,,41.617699,County Centroid,0,,2,110051718281,,30000,ST. JOSEPH,-86.288159
,,,Y,IN,,$0,,IN2710347,,OC CENTER,,05,,Y,0,1,,,,,,___________VU,,41.617699,County Centroid,1,,,110051700557,,30000,ST. JOSEPH,-86.288159
18027,,,Y,IN,05120202,$0,,IN5214005,,ODON WATER UTILITIES INC,47562,05,47529,N,0,1,CENTER OF A FACILITY OR STATION,ODON,,,18027,____________U,051202020507,38.843056,GPS CODE (PSEUDO RANGE) DIFFERENTIAL,0,DAVIESS COUNTY,,110012139373,SR 58 & CR 500 E,18503,DAVIESS,-87.074611
,,,Y,IN,,$0,1,IN5264040,,OGDEN DUNES WATER,,05,,N,0,0,,,,,,____________U,,41.509922,County Centroid,0,,1,110012972881,,30000,PORTER,-87.071308
,,,Y,IN,,$0,,IN2710102,,OHANA HERITAGE FOUNDATION DBA A ROSIE PL,,05,,N,0,0,,,,,,____________U,,41.617699,County Centroid,0,,,110051807602,,30000,ST. JOSEPH,-86.288159
,,,Y,IN,,$0,,IN2200584,,OLD BRETHREN CHRISTIAN SCHOOL,,05,,N,0,0,,,,,,____________U,,41.600693,County Centroid,0,,,110051854427,,30000,ELKHART,-85.863986
,,,Y,IN,,$0,,IN2090006,,OLD MILL GENERAL STORE AND PIZZERIA LLC,,05,,N,0,0,,,,,,____________U,,40.753799,County Centroid,0,,2,110051563768,,30000,CASS,-86.355169
,,,Y,IN,,$0,,IN2060831,,OLD MILL RUN PARK,,05,,N,0,1,,,,,,_VVV________U,,40.050892,County Centroid,0,,5,110051555394,,30000,BOONE,-86.469014
,,,Y,IN,,$0,,IN2270016,,OLD OAK INN,,05,,Y,0,1,,,,,,_________VVVU,,40.515758,County Centroid,1,,2,IN2270016,,30000,Grant,-85.654946
