FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,SDWAInspections5yr,SDWAIDs,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacDerivedZip,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,FacFIPSCode,SDWA3yrComplQtrsHistory,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
47131,,,Y,TN,08010202,$0,,TN0000220,,ELBRIDGE WATER ASSOCIATION,38240,04,38240,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,OBION,,,47131,____________U,080102020305,36.262736,ADDRESS MATCHING-HOUSE NUMBER,0,OBION COUNTY,,110012854312,1789 ELBRIDGE OBION RD,50,OBION,-89.220862
,,,Y,TN,,$0,,TN0000221,,ELIZABETHTON WATER DEPT,,04,,N,0,0,,ELIZABETHTON,,,,____________U,,36.339572,Place Name Centroid,0,,,110012854349,,20000,CARTER,-82.2378
,,,Y,TN,,$0,,TN0001266,,ELKMONT CAMPGROUND,,04,,N,0,0,,,,,,____________U,,35.791284,County Centroid,0,,,110052565817,,30000,SEVIER,-83.521955
,,,Y,TN,,$0,,TN0003718,,ELLIS GROVE PRESBYTERIAN CHURCH,,04,,Y,0,1,,,,,,__________VVU,,36.04044,County Centroid,1,,10,110052488660,,30000,HUMPHREYS,-87.790625
,,,Y,TN,,$0,,TN0008284,,ELVIRA'S CAFE,,04,,N,0,0,,,,,,____________U,,35.791284,County Centroid,0,,3,110063373077,,30000,SEVIER,-83.521955
,,,Y,TN,,$0,,TN0000224,,ENGLEWOOD WATER DEPT,,04,,Y,0,1,,ENGLEWOOD,,,,VV_______VVVU,,35.422581,Place Name Centroid,1,,3,110012854429,,20000,MCMINN,-84.488713
,,,Y,TN,,$0,,TN0003110,,ENON MISSIONARY BAPTIST CHURCH,,04,,N,0,1,,,,,,____VVVVV___U,,35.967896,County Centroid,0,,7,110052601966,,30000,CARROLL,-88.451659
47125,1,,Y,TN,05130205,$0,,TN0000230,,ERIN WTP,37142,04,37142,N,1,1,ENTRANCE POINT OF A FACILITY OR STATION,PALMYRA,,,47125,_VVSSV______U,051302050308,36.41718,ADDRESS MATCHING-HOUSE NUMBER,0,MONTGOMERY COUNTY,18,110012854447,4600 FISHERMANS ALY,50,MONTGOMERY,-87.56963
,,,Y,TN,,$0,,TN0000231,,ERWIN UTILITIES,37650,04,,N,0,0,,ERWIN,,,47171,____________U,,36.116546,Zip Code Centroid,0,UNICOI COUNTY,,110012854483,PO BOX 817,10000,UNICOI,-82.447435
,,,Y,TN,,$0,,TN0000232,,ESTILL SPRINGS WATER DEPARTMEN,,04,,N,0,0,,ESTILL SPRINGS,,,,____________U,,35.256289,Place Name Centroid,0,,,110012854508,,20000,FRANKLIN,-86.120706
47107,,,Y,TN,06020002,$0,,TN0000233,,ETOWAH UTILITIES,37331,04,37331,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,ETOWAH,,,47107,____________U,060200020802,35.31747,ADDRESS MATCHING-HOUSE NUMBER,0,MCMINN COUNTY,,110012854526,1317 TENNESSEE AVE,50,MCMINN,-84.528567
,,,Y,TN,,$0,,TN0005045,,EUGENE HUSKEY ENVIROMENTAL CENTER,,04,,N,0,0,,,,,,____________U,,35.791284,County Centroid,0,,,110051885956,,30000,SEVIER,-83.521955
,,,Y,TN,,$0,,TN0005117,,EXIT 68 MARKET,,04,,N,0,0,,,,,,____________U,,35.606056,County Centroid,0,,,110050501578,,30000,MADISON,-88.833424
,,,Y,TN,,$0,,TN0004333,,FAIRVIEW BAPTIST CHURCH,,04,,Y,0,1,,,,,,______VVVVVVU,,35.109437,County Centroid,1,,2,110052625655,,30000,POLK,-84.541112
47055,1,,Y,TN,06030004,$0,,TN0000563,,FAIRVIEW UTILITY DISTRICT,38472,04,38472,N,1,1,CENTER OF A FACILITY OR STATION,LYNNVILLE,,,47055,_VVV________U,060300040202,35.37653,ADDRESS MATCHING-HOUSE NUMBER,0,GILES COUNTY,6,110012851020,13481 COLUMBIA HWY,30,GILES,-87.03184
,,,Y,TN,,$0,,TN0000552,,FALL CREEK FALLS UTILITY DIST,,04,,Y,0,1,,,,,,VVVVVVVVVVVVU,,35.699245,County Centroid,1,,10,110012949836,,30000,VAN BUREN,-85.458411
,,,Y,TN,,$0,,TN0000239,,FALL RIVER RD UTILITY DISTRICT,,04,,Y,0,1,,LAWRENCEBURG,,,,VVVVVVVVVVVVU,,35.249552,Place Name Centroid,1,,14,110012854553,,20000,LAWRENCE,-87.331933
,,,Y,TN,,$0,,TN0004008,,FANCHER'S WILLOW BRANCH CAMP,,04,,N,0,0,,,,,,____________U,,36.048479,County Centroid,0,,,110052556177,,30000,JEFFERSON,-83.440966
,,,Y,TN,,$0,,TN0004773,,FAT DADDY'S MARINA,,04,,Y,0,1,,,,,,VVVVVVVVVVVVU,,36.511756,County Centroid,1,,4,110052515088,,30000,STEWART,-87.851548
,,,Y,TN,,$0,,TN0004390,,"FATE SANDERS MARINA, LLC",,04,,Y,0,1,,,,,,VVVVVVVVVVVVU,,35.843369,County Centroid,1,,2,110052570491,,30000,RUTHERFORD,-86.417213
47103,,,Y,TN,06030003,$0,,TN0000242,,FAYETTEVILLE WATER & SEWER SYSTEM,37334,04,37334,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,FAYETTEVILLE,,,47103,____________U,060300030705,35.149626,ADDRESS MATCHING-HOUSE NUMBER,0,LINCOLN COUNTY,,110012854599,104 MAPLE ST W,50,LINCOLN,-86.571066
47049,,,Y,TN,05130105,$0,,TN0000244,,FENTRESS COUNTY U.D.,38556,04,38556,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,JAMESTOWN,,,47049,____________U,051301050105,36.297168,ADDRESS MATCHING-HOUSE NUMBER,0,FENTRESS COUNTY,,110012854615,1026 TAYLOR PLACE RD,50,FENTRESS,-84.980741
,,,Y,TN,,$0,,TN0005020,,FIRST BAPTIST CHURCH OF MEDINA,,04,,N,0,0,,,,,,____________U,,35.991694,County Centroid,0,,,110052535217,,30000,GIBSON,-88.933776
47019,,,Y,TN,06010103,$0,,TN0000094,,FIRST U D OF CARTER CO,37643,04,37643,Y,0,1,CENTER OF A FACILITY OR STATION,ELIZABETHTON,,,47019,VVVVVVVVVVVVU,060101030501,36.38644,ADDRESS MATCHING-HOUSE NUMBER,1,CARTER COUNTY,5,110012857907,101 SCOTT LN,30,CARTER,-82.14164
,,,Y,TN,,$0,,TN0000703,,FIRST U D OF TIPTON CO,,04,,N,0,0,,COVINGTON,,,,V___________U,,35.565029,Place Name Centroid,0,,3,110012847633,,20000,TIPTON,-89.648342
,,,Y,TN,,$0,,TN0000546,,FIRST U.D. OF HARDIN COUNTY,,04,,Y,0,1,,,,,,___________VU,,35.201893,County Centroid,1,,2,110012949818,,30000,HARDIN,-88.185696
,,,Y,TN,,$0,,TN0000369,,FIRST UTIL DIST OF KNOX COUNT,,04,,Y,0,1,,KNOXVILLE,,,,__VVVVVVVVVVU,,35.970875,Place Name Centroid,1,,6,110012953189,,20000,KNOX,-83.946479
47073,1,,Y,TN,06010104,$0,,TN0000109,,FIRST UTILITY HAWKINS COUNTY,37642,04,37642,N,1,0,CENTER OF A FACILITY OR STATION,CHURCH HILL,,,47073,V___________U,060101040101,36.52111,ADDRESS MATCHING-HOUSE NUMBER,0,HAWKINS COUNTY,5,110057649567,219 W MAIN BLVD,30,HAWKINS,-82.71736
,,,Y,TN,,$0,,TN0002433,,FISH SPRINGS MARINA,,04,,N,0,0,,,,,,____________U,,36.284744,County Centroid,0,,,110052436253,,30000,CARTER,-82.126593
,,,Y,TN,,$0,,TN0008272,,FLAT CREEK CO OP #2,,04,,Y,0,1,,,,,,VVVVVVVVVVVVU,,35.51366,County Centroid,1,,2,110048428037,,30000,BEDFORD,-86.458294
,,,Y,TN,,$0,,TN0003018,,FLATWOODS METHODIST CHURCH,,04,,Y,0,1,,,,,,VVVVVVVVVVVVU,,36.069253,County Centroid,1,,5,110052552867,,30000,BENTON,-88.071212
,,,Y,TN,,$0,,TN0000820,,FORT CAMPBELL WATER SYSTEM,,04,,N,0,0,,,,,,____________U,,36.500354,County Centroid,0,,3,110012846215,,30000,MONTGOMERY,-87.380887
,,,Y,TN,,$0,,TN0004370,,FORT LOUDOUN YACHT CLUB,,04,,N,0,0,,,,,,____________U,,35.992727,County Centroid,0,,,110052669607,,30000,KNOX,-83.937721
,,,Y,TN,,$0,,TN0000246,,FRANKLIN WATER DEPT,,04,,Y,0,1,,FRANKLIN,,,,VVVVVVVVVVSVU,,35.921251,Place Name Centroid,1,,10,110012854633,,20000,WILLIAMSON,-86.852281
,,,Y,TN,,$0,,TN0004009,,FRENCH BROAD BAPTIST CHURCH,,04,,N,0,0,,,,,,____________U,,36.048479,County Centroid,0,,3,110052556202,,30000,JEFFERSON,-83.440966
,,,Y,TN,,$0,,TN0002464,,FRIENDSHIP BAPTIST ST CHURCH,,04,,Y,0,1,,,,,,VVVVVVVVVVVVU,,35.606056,County Centroid,1,,2,110052693965,,30000,MADISON,-88.833424
,1,,Y,TN,,$0,,TN0000928,,FRIENDSHIP DISTRIBUTION SYSTEM,,04,,N,1,1,,FRIENDSHIP,,,,VVVVVVVVSSSVU,,35.907377,Place Name Centroid,0,,9,110012947222,,20000,CROCKETT,-89.240795
,,,Y,TN,,$0,,TN0004368,,FRIENDSHIP FAMILY RESORTS,,04,,N,0,0,,,,,,____________U,,36.510212,County Centroid,0,,,110052669554,,30000,SULLIVAN,-82.299397
,,,Y,TN,,$0,,TN0009774,,FRIENDSHIP MARINA,,04,,N,0,0,,,,,,____________U,,36.510212,County Centroid,0,,,110050501783,,30000,SULLIVAN,-82.299397
,,,Y,TN,,$0,,TN0002304,,FRIENDSHIP WORLD OUTREACH CH - MCEWEN CA,,04,,Y,0,1,,,,,,VVVVVVVVVVVVU,,36.04044,County Centroid,1,,4,110051869420,,30000,HUMPHREYS,-87.790625
,,,Y,TN,,$0,,TN0000249,,FRIENDSVILLE WATER WORKS,,04,,N,0,1,,FRIENDSVILLE,,,,______V_____U,,35.754904,Place Name Centroid,0,,4,110012854688,,20000,BLOUNT,-84.134062
,,,Y,TN,,$0,,TN0005139,,FUN ZONE AMUSEMENTS,,04,,N,0,0,,,,,,____________U,,35.606056,County Centroid,0,,,110052573381,,30000,MADISON,-88.833424
,,,Y,TN,,$0,,TN0000251,,GAINESBORO WATER SYSTEM,,04,,N,0,1,,GAINESBORO,,,,VVVVVVVVVVVVU,,36.363282,Place Name Centroid,0,,2,110012854704,,20000,JACKSON,-85.648589
47165,,,Y,TN,05130201,$0,,TN0000253,,GALLATIN PUBLIC UTILITIES,37066,04,37066,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,GALLATIN,,,47165,______V_____U,051302010501,36.377118,ADDRESS MATCHING-HOUSE NUMBER,0,SUMNER COUNTY,1,110012854786,239 HANCOCK ST,50,SUMNER,-86.45687
47047,,,Y,TN,08010209,$0,,TN0000254,,GALLAWAY WATER DEPT,38036,04,38068,N,0,1,CENTER OF A FACILITY OR STATION,GALLAWAY,,,47047,VVVVVVVVVV__U,080102090403,35.32048,ADDRESS MATCHING-HOUSE NUMBER,0,FAYETTE COUNTY,,110012854811,209 MAIN ST,30,FAYETTE,-89.61747
,,,Y,TN,,$0,,TN0000255,,GATES WATER DEPT,,04,,N,0,1,,GATES,,,,VVV_________U,,35.840128,Place Name Centroid,0,,3,110012854866,,20000,LAUDERDALE,-89.40817
,,,Y,TN,,$0,,TN0008271,,GATEWAY VILLAGE WATER SYSTEM,,04,,Y,0,1,,,,,,VVVVVVVVVVVVU,,35.894972,County Centroid,1,,8,110048428019,,30000,WILLIAMSON,-86.896958
,,,Y,TN,,$0,,TN0000256,,GATLINBURG WATER DEPT,,04,,Y,0,1,,GATLINBURG,,,,VVVVVVVVVVVVU,,35.724929,Place Name Centroid,1,,1,110012952607,,20000,SEVIER,-83.493637
,,,Y,TN,,$0,,TN0005110,,GATOR POINT ENTERPRISES LLC,,04,,N,0,1,,,,,,VVVVVVVVVVVVU,,36.048479,County Centroid,0,,4,110050501444,,30000,JEFFERSON,-83.440966
,,,Y,TN,,$0,,TN0000262,,GERMANTOWN WATER DEPT,,04,,N,0,1,,GERMANTOWN,,,,_V__________U,,35.081957,Place Name Centroid,0,,18,110012854991,,20000,SHELBY,-89.782584
,,,Y,TN,,$0,,TN0000709,,GIBSON CO MUN WATER DIST #1,,04,,N,0,0,,TRENTON,,,,____________U,,35.973196,Place Name Centroid,0,,,110012847802,,20000,GIBSON,-88.945218
,,,Y,TN,,$0,,TN0000812,,GIBSON CO MUN WATER DIST #3,,04,,N,0,0,,TRENTON,,,,____________U,,35.973196,Place Name Centroid,0,,,110012846073,,20000,GIBSON,-88.945218
,,,Y,TN,,$0,,TN0000813,,GIBSON CO MUN WATER DIST #4,,04,,N,0,1,,TRENTON,,,,_______VV___U,,35.973196,Place Name Centroid,0,,3,110012846108,,20000,GIBSON,-88.945218
,,,Y,TN,,$0,,TN0000815,,GIBSON CO MUN WATER DIST #5,,04,,N,0,0,,TRENTON,,,,____________U,,35.973196,Place Name Centroid,0,,,110012946704,,20000,GIBSON,-88.945218
,,,Y,TN,,$0,,TN0000263,,GIBSON WATER DEPT,,04,,Y,0,1,,GIBSON,,,,___________VU,,35.874302,Place Name Centroid,1,,2,110012952652,,20000,GIBSON,-88.844038
,,,Y,TN,,$0,,TN0005012,,GILES FLEA MARKET,,04,,N,0,0,,,,,,____________U,,36.501557,County Centroid,0,,2,110052450441,,30000,CLAIBORNE,-83.660724
,,,Y,TN,,$0,,TN0002524,,GILMORE DOCK,,04,,Y,0,1,,,,,,VVVVVVVVVVVVU,,36.277463,County Centroid,1,,7,110052550253,,30000,GRAINGER,-83.509493
,,,Y,TN,,$0,,TN0000264,,GLADEVILLE UTILITY DISTRICT #1,,04,,Y,0,1,,LEBANON,,,,___VVVVVVVVVU,,36.205208,Place Name Centroid,1,,2,110012855017,,20000,WILSON,-86.345557
,,,Y,TN,,$0,,TN0000265,,GLEASON WATER DEPT,,04,,N,0,0,,GLEASON,,,,____________U,,36.217371,Place Name Centroid,0,,,110012855035,,20000,WEAKLEY,-88.610663
47059,,,Y,TN,06010108,$0,,TN0000266,,GLEN HILLS UTILITY DISTRICT,37743,04,37743,N,0,0,CENTER OF A FACILITY OR STATION,GREENEVILLE,,,47059,____________U,060101080901,36.1508,ADDRESS MATCHING-HOUSE NUMBER,0,GREENE COUNTY,,110012952723,1310 W MAIN ST,30,GREENE,-82.85268
,,,Y,TN,,$0,,TN0001329,,GLENROCK WATER SYSTEM,,04,,N,0,0,,,,,,____________U,,35.242687,County Centroid,0,,,110052579214,,30000,WAYNE,-87.819703
,,,Y,TN,,$0,,TN0000267,,GRAND JUNCTION WATER DEPT,,04,,N,0,0,,GRAND JUNCTION,,,,____________U,,35.05002,Place Name Centroid,0,,3,110012855062,,20000,HARDEMAN,-89.188847
,,,Y,TN,,$0,,TN0000451,,GRAND VALLEY LAKES PO ASSOC,,04,,Y,0,1,,SAULSBURY,,,,VVVVVVVVVVVVU,,35.04762,Place Name Centroid,1,,3,110012949248,,20000,HARDEMAN,-89.087716
47035,1,,Y,TN,06010208,$0,,TN0000863,,GRANDVIEW UTILITY DISTRICT,38555,04,38558,N,1,0,ENTRANCE POINT OF A FACILITY OR STATION,CROSSVILLE,,,47035,____________U,060102080204,35.99059,ADDRESS MATCHING-BLOCK FACE,0,CUMBERLAND COUNTY,9,110012846689,DURHAM RD,1000,CUMBERLAND,-84.88372
,,,Y,TN,,$0,,TN0004176,,GRASSHOPPER CREEK P.U.A.,,04,,N,0,0,,,,,,____________U,,35.159186,County Centroid,0,,3,110052506007,,30000,HAMILTON,-85.202296
,,,Y,TN,,$0,,TN0005099,,GRAYSBURG HILLS GOLF COURSE,,04,,Y,0,1,,,,,,VVVVVVVVVVVVU,,36.178998,County Centroid,1,,7,110052582362,,30000,GREENE,-82.847746
,,,Y,TN,,$0,,TN0000269,,GRAYSVILLE WATER DEPT.,,04,,Y,0,1,,GRAYSVILLE,,,,VVVVVVVVVVVVU,,35.449527,Place Name Centroid,1,,7,110012855115,,20000,RHEA,-85.076234
,1,,Y,TN,,$0,,TN0008280,,GREASIE'S TRAILER PARK,,04,,N,1,1,,,,,,VVVVVVVV____U,,35.447666,County Centroid,0,,6,110063334226,,30000,MONROE,-84.249786
,,,Y,TN,,$0,,TN0002614,,GREAT SMOKY JELLYSTONE CAMP RESORT,,04,,N,0,1,,,,,,__VVVV______U,,35.916198,County Centroid,0,,3,110052469235,,30000,COCKE,-83.119223
47155,,,Y,TN,06010107,$0,,TN0000270,,GREAT SMOKY MOUNTAIN NATIONAL PARK,37738,04,37738,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,GATLINBURG,,,47155,____________U,060101070206,35.688263,ADDRESS MATCHING-HOUSE NUMBER,0,SEVIER COUNTY,,110004953890,107 PARK HEADQUARTERS ROAD,99999999,SEVIER,-83.537232
,,,Y,TN,,$0,,TN0004397,,GREEN COVE TRAILER CAMP,,04,,N,0,1,,,,,,VVVVVVV_____U,,35.447666,County Centroid,0,,6,110052570623,,30000,MONROE,-84.249786
,,,Y,TN,,$0,,TN0001482,,GREENBRIER ISLAND CAMPGROUND,,04,,N,0,0,,,,,,____________U,,35.791284,County Centroid,0,,,110052574193,,30000,SEVIER,-83.521955
,,,Y,TN,,$0,,TN0001468,,GREENBRIER SCHOOL ALT LEARNING CENTER,,04,,N,0,0,,,,,,____________U,,35.791284,County Centroid,0,,3,110052730283,,30000,SEVIER,-83.521955
,,,Y,TN,,$0,,TN0000271,,GREENBRIER WATER & SEWER DEPT.,,04,,Y,0,1,,GREENBRIER,,,,VVVVVVVVVVVVU,,36.42622,Place Name Centroid,1,,3,110012952858,,20000,ROBERTSON,-86.791085
,,,Y,TN,,$0,,TN0000273,,GREENEVILLE WATER & LIGHT COMM,,04,,N,0,0,,GREENEVILLE,,,,____________U,,36.168023,Place Name Centroid,0,,,110012855197,,20000,GREENE,-82.819673
,,,Y,TN,,$0,,TN0000276,,GREENFIELD WATER DEPT,,04,,N,0,0,,GREENFIELD,,,,____________U,,36.165066,Place Name Centroid,0,,,110012952894,,20000,WEAKLEY,-88.807269
,,,Y,TN,,$0,,TN0002506,,"GREENLEE CG, RV & MARINE, LLC",,04,,N,0,1,,,,,,VVVVVV______U,,36.277463,County Centroid,0,,3,110051875075,,30000,GRAINGER,-83.509493
,,,Y,TN,,$0,,TN0004204,,GREENLEE OF MAY SPRINGS,,04,,N,0,1,,,,,,VVVVVV______U,,36.277463,County Centroid,0,,3,110052561642,,30000,GRAINGER,-83.509493
47115,,,Y,TN,06020004,$0,,TN0000278,,GRIFFITH CREEK UTILITY DIST,37397,04,37397,Y,0,1,CENTER OF A FACILITY OR STATION,WHITWELL,,,47115,VVVVVVVVVVVVU,060200040203,35.27655,ADDRESS MATCHING-HOUSE NUMBER,1,MARION COUNTY,3,110012855311,6684 HIGHWAY 108,30,MARION,-85.5404
47187,,,Y,TN,05130204,$0,,TN0000699,,H.B.& T.S. UTILITY DISTRICT,37064,04,37064,Y,0,1,CENTER OF A FACILITY OR STATION,FRANKLIN,,,47187,VVVVVVVVVVVVU,051302040105,35.89652,ADDRESS MATCHING-HOUSE NUMBER,1,WILLIAMSON COUNTY,6,110012847606,2000 COLUMBIA AVE,30,WILLIAMSON,-86.87649
,,,Y,TN,,$0,,TN0005066,,HALFWAY MARKET,,04,,Y,0,1,,,,,,____VVVVVVVVU,,36.325398,County Centroid,1,,2,110051863293,,30000,HENRY,-88.300384
,,,Y,TN,,$0,,TN0004986,,HALL'S GROCERY STORE,,04,,Y,0,1,,,,,,VVVVVVVVVVVVU,,35.109437,County Centroid,1,,3,110051868724,,30000,POLK,-84.541112
,,,Y,TN,,$0,,TN0000279,,HALLS WATER SYSTEM,,04,,Y,0,1,,HALLS,,,,__________VVU,,35.88065,Place Name Centroid,1,,1,110012855339,,20000,LAUDERDALE,-89.40598
47093,,08/27/2014,Y,TN,06010207,"$163,100",,TN0000280,"$163,100",HALLSDALE POWELL UTILITY DISTRICT STP,37918,04,37918,Y,1,1,CENTER OF A FACILITY OR STATION,KNOXVILLE,Y,1,47093,VVVVVVVVVVVVU,060102070201,36.07455,ADDRESS MATCHING-HOUSE NUMBER,1,KNOX COUNTY,5,110010813478,3745 CUNNINGHAM RD,30,KNOX,-83.92925
47019,,,Y,TN,06010103,$0,,TN0000282,,HAMPTON UTILITY DISTRICT,37658,04,37658,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,HAMPTON,,,47019,VVVVVVVVVVVVU,060101030405,36.283619,ADDRESS MATCHING-HOUSE NUMBER,1,CARTER COUNTY,6,110012952929,203 MAIN ST,50,CARTER,-82.173943
47071,,,Y,TN,06040001,$0,,TN0000923,,HARBERT HILLS ACADEMY N.H.,38372,04,38372,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,SAVANNAH,,,47071,SSVVVVVVVVVVU,060400010105,35.209831,ADDRESS MATCHING-HOUSE NUMBER,1,HARDIN COUNTY,5,110012844164,45 RURAL LN,50,HARDIN,-88.060083
47005,,,Y,TN,06040005,$0,,TN0000055,,HARBOR UTILITY DISTRICT,38221,04,38221,N,0,0,CENTER OF A FACILITY OR STATION,BIG SANDY,,,47005,____________U,060400050704,36.23454,ADDRESS MATCHING-HOUSE NUMBER,0,BENTON COUNTY,,110012951118,21 DEPOT ST,30,BENTON,-88.0866
,,,Y,TN,,$0,,TN0004738,,HARMON CREEK BOAT DOCK,,04,,Y,0,1,,,,,,VVVVVVVVVVVVU,,36.069253,County Centroid,1,,4,110052728054,,30000,BENTON,-88.071212
47009,,,Y,TN,06010204,$0,,TN0001932,,HARMONY AT MONTVALE,37803,04,37803,N,0,0,CENTER OF A FACILITY OR STATION,MARYVILLE,,,47009,____________U,060102040405,35.64107,ADDRESS MATCHING-HOUSE NUMBER,0,BLOUNT COUNTY,,110052811338,4901 MONTVALE RD,30,BLOUNT,-83.96067
,,,Y,TN,,$0,,TN0004849,,HAROLD BAIRD CNTR/CAMP GALILEE,,04,,N,0,1,,,,,,_____VV_____U,,36.401592,County Centroid,0,,3,110052438867,,30000,CAMPBELL,-84.15925
47037,,04/13/2011,Y,TN,05130202,$0,,TN0000286,"$1,040",HARPETH VALLEY UTILITIES DISTRICT,37209,04,37209,Y,0,1,CENTER OF FACILITY,NASHVILLE,,,47037,______VVVVVVU,051302020306,36.133611,INTERPOLATION-PHOTO,1,DAVIDSON COUNTY,2,110000536171,5910 RIVER ROAD,25,DAVIDSON,-86.920833
47145,,,Y,TN,06010207,$0,,TN0000287,,HARRIMAN WWTP,37748,04,37748,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,HARRIMAN,,,47145,VVVVVVVVVVVVU,060102070405,35.892752,ADDRESS MATCHING-HOUSE NUMBER,1,ROANE COUNTY,3,110039851336,"300 ROANE ST,",50,ROANE,-84.531959
,,,Y,TN,,$0,,TN0004791,,HARTFORD WELCOME CENTER,,04,,N,0,0,,,,,,____________U,,35.916198,County Centroid,0,,,110051905970,,30000,COCKE,-83.119223
,1,,Y,TN,,$0,,TN0000291,,HARTSVILLE WATER DEPT,,04,,N,1,1,,HARTSVILLE,,,,VVVVVVVVV___U,,36.404444,Post Office Name Centroid,0,,10,110012855455,,20000,TROUSDALE,-86.188172
,,,Y,TN,,$0,,TN0000999,,HAYWOOD CO. UTILITY DISTRICT,,04,,Y,0,1,,,,,,VVVVVVVVVVVVU,,35.58669,County Centroid,1,,2,110012842353,,30000,HAYWOOD,-89.282536
,,,Y,TN,,$0,,TN0000293,,HENDERSON WATER DEPT.,,04,,N,0,1,,HENDERSON,,,,VVVVVVVV____U,,35.443991,Place Name Centroid,0,,,110012855473,,20000,CHESTER,-88.656429
47165,,,Y,TN,05130201,$0,,TN0000294,,HENDERSONVILLE UTILITY DISTRICT,37075,04,37075,N,0,0,CENTER OF A FACILITY OR STATION,HENDERSONVILLE,,,47165,____________U,051302010603,36.30355,ADDRESS MATCHING-HOUSE NUMBER,0,SUMNER COUNTY,,110012952956,114 DUNN ST,30,SUMNER,-86.62199
47097,,,Y,TN,08010208,$0,,TN0000295,,HENNING WATER DEPT,38041,04,38041,N,0,1,CENTER OF A FACILITY OR STATION,HENNING,,,47097,VVVVVVVV____U,080102080804,35.67257,ADDRESS MATCHING-HOUSE NUMBER,0,LAUDERDALE COUNTY,,110012855491,105 S MAIN ST,30,LAUDERDALE,-89.57376
,,,Y,TN,,$0,,TN0000296,,HENRY WATER SYSTEM,,04,,Y,0,1,,HENRY,,,,__________VVU,,36.200366,Place Name Centroid,1,,2,110012855516,,20000,HENRY,-88.410853
,,,Y,TN,,$0,,TN0000952,,HERITAGE ACADEMY,,04,,Y,0,1,,MONTEREY,,,,VVVVVVVVVVVVU,,36.145948,Place Name Centroid,1,,3,110012844583,,20000,PUTNAM,-85.264219
47173,,,Y,TN,06010205,$0,,TN0000899,,HICKORY STAR MARINA,37807,04,37807,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,MAYNARDVILLE,,,47173,______VVVVVVU,060102051103,36.25911,ADDRESS MATCHING-HOUSE NUMBER,1,UNION COUNTY,3,110012846983,1360 HICKORY STAR RD,50,UNION,-83.884452
,,,Y,TN,,$0,,TN0005164,,HIDDEN CREEK CMPG/CONV. STORE,,04,,Y,0,1,,,,,,VVVVVVVVVVVVU,,36.325398,County Centroid,1,,2,110052731317,,30000,HENRY,-88.300384
,,,Y,TN,,$0,,TN0000960,,HIDDEN HOLLOW WATER SYSTEM,,04,,N,0,0,,,,,,____________U,,36.511756,County Centroid,0,,1,110012844707,,30000,STEWART,-87.851548
,,,Y,TN,,$0,,TN0005048,,HIDDEN SPRINGS RESORT,,04,,N,0,0,,,,,,____________U,,35.791284,County Centroid,0,,,110051885992,,30000,SEVIER,-83.521955
,,,Y,TN,,$0,,TN0004571,,HIDDEN VALLEY LAKES #1,,04,,N,0,0,,,,,,____________U,,35.802396,County Centroid,0,,,110052642217,,30000,HICKMAN,-87.467114
,,,Y,TN,,$0,,TN0004758,,HIDDEN VALLEY LAKES #2,,04,,N,0,0,,,,,,____________U,,35.802396,County Centroid,0,,,110052582184,,30000,HICKMAN,-87.467114
,,,Y,TN,,$0,,TN0004759,,HIDDEN VALLEY LAKES #3,,04,,N,0,0,,,,,,____________U,,35.802396,County Centroid,0,,,110052582200,,30000,HICKMAN,-87.467114
,,,Y,TN,,$0,,TN0004763,,HIDDEN VALLEY LAKES #5,,04,,Y,0,1,,,,,,VVVVVVVVVVVVU,,35.802396,County Centroid,1,,3,110052501805,,30000,HICKMAN,-87.467114
,,,Y,TN,,$0,,TN0005028,,HILLSHIRE BRANDS COMPANY,,04,,N,0,0,,,,,,____________U,,36.054196,County Centroid,0,,3,110052535342,,30000,DYER,-89.398306
47031,,,Y,TN,06040002,$0,,TN0000430,,HILLSVILLE UTILITY DISTRICT,37355,04,37355,N,0,0,CENTER OF A FACILITY OR STATION,MANCHESTER,,,47031,____________U,060400020102,35.48336,ADDRESS MATCHING-HOUSE NUMBER,0,COFFEE COUNTY,,110012851752,117 N IRWIN ST,30,COFFEE,-86.08918
,,,Y,TN,,$0,,TN0001214,,HIWASSEE BAPTIST CHURCH,,04,,N,0,0,,,,,,____________U,,35.424471,County Centroid,0,,,110052512358,,30000,MCMINN,-84.619963
