San Miguel,090400026,AZ,,,09,CWS,275,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400026
San Miguel CBP,090400218,AZ,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400218
San Pasqual District A,090605017,CA,,,09,CWS,1200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605017
San Pasqual District B,090605080,CA,,,09,CWS,705,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605080
San Pedro,090400036,AZ,,,09,CWS,135,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400036
San Simon,090400031,AZ,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400031
San Simon School and Village,090400229,CA,,,09,CWS,300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400229
San Tan Economic,090400347,AZ,,,09,NTNCWS,20,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400347
San Xavier Ord (East),090400227,AZ,,,09,CWS,393,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400227
San Xavier West,090400035,AZ,,,09,CWS,1461,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400035
Sans End RV Park,090400677,CA,,,09,TNCWS,337,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400677
Santa Cruz,090400011,AZ,,,09,CWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400011
Santa Rosa Ranch Intertie,090400018,AZ,,,09,CWS,165,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400018
Santa Rosa Rancheria,090600148,CA,,,09,CWS,1000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600148
Santa Rosa Reservation,090605019,CA,,,09,CWS,132,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605019
Santa Rosa Subdivision,090400043,AZ,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400043
Santa Rosa Tachi Palace,090605136,CA,,,09,NTNCWS,9000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605136
Santa Rosa Village,090400010,AZ,,,09,CWS,438,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400010
Santa Ysabel Canyon,090605020,CA,,,09,CWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605020
Santa Ysabel Casino,090600054,CA,,,09,NTNCWS,2100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600054
Santa Ysabel Main,090600150,CA,,,09,CWS,275,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600150
Santillanes Mobile Home Park,090600060,,,,09,CWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600060
Scottsdale Community College,090407149,AZ,,,09,NTNCWS,10950,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090407149
Scottsdale Pavilions,090400099,AZ,,,09,NTNCWS,1350,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400099
Second Mesa Day School (old),090400061,AZ,,,09,CWS,224,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400061
Second Mesa Day School - BIA,090400057,AZ,,,09,CWS,366,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400057
Sells Intertie,090400042,AZ,,,09,CWS,3575,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400042
Shackleford Creek Community Water System,090605102,,,,09,CWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605102
Shanel Tribal Utility District,090600133,CA,,,09,CWS,750,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600133
Shungopavi,090400259,AZ,,,09,CWS,1756,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400259
Sikul Himatk,090402015,AZ,,,09,CWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090402015
Sipaulovi (Lower Sipaulovi/Lower Mishongnovi),090400107,AZ,,,09,CWS,609,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400107
Six Mile and Steamboat Village,090400277,AZ,,,09,CWS,88,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400277
Sleepy Hollow RV,090400680,CA,,,09,CWS,189,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400680
Soboba,090600151,CA,,,09,CWS,4700,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600151
Soboba Oaks,090600055,,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600055
South Campo,090600059,CA,,,09,CWS,48,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600059
South Fork (Te-Moak),093200366,NV,,,09,CWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200366
South Komelic,090400014,AZ,,,09,CWS,135,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400014
Speedy's Truck Stop,090401323,AZ,,,09,NTNCWS,926,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090401323
Spider Mound,090400688,AZ,,,09,CWS,103,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400688
Spider Mound Intertie,090400800,,,,09,CWS,70,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400800
Stewart Village,090600160,CA,,,09,CWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600160
Sunrise Apache Peak,090400251,AZ,,,09,TNCWS,101,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400251
Sunrise Base Lodge,090400083,AZ,,,09,NTNCWS,814,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400083
Sunrise Campground,090400390,,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400390
Sunrise Employee Housing,090400386,AZ,,,09,TNCWS,20,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400386
Sunrise Midway (McNary/Sunrise,090400697,AZ,,,09,TNCWS,82,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400697
Sunrise Motel,090400385,AZ,,,09,TNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400385
Sunrise Sports Center,090400085,AZ,,,09,TNCWS,29,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400085
Susanville Upper Rancheria,090605150,CA,,,09,CWS,170,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605150
Sutcliffe,093200362,NV,,,09,CWS,250,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200362
Sycuan,090605024,CA,,,09,CWS,12350,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605024
TABLE BLUFF RANCHERIA,090605030,CA,,,09,CWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605030
TALIMAN SPRING,090400340,AZ,,,09,CWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400340
THOREAU BOARDING SCH-BIA (SU82,093534017,NM,,,09,CWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093534017
TOCC,090400215,AZ,,,09,CWS,230,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400215
TOCITO,093200293,NM,,,09,CWS,245,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200293
TWIN BUTTES COMM.-O&M (SU84),093508450,,,,09,CWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093508450
TWO GREYHILLS CHAPTER,093500330,NM,,,09,TNCWS,160,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093500330
Table Bluff (New) Rancheria,090605124,CA,,,09,CWS,215,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605124
Table Mountain Housing,090605134,,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605134
Table Mountain Lower,090600154,CA,,,09,CWS,8675,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600154
Table Mountain Upper,090605133,CA,,,09,CWS,410,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605133
Talking Stick Resort,090400707,AZ,,,09,NTNCWS,12000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400707
Thoreau High School,093534025,NM,,,09,CWS,664,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093534025
Thunder Valley Casino,090605161,CA,,,09,NTNCWS,18007,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605161
Tonto Apache,090400343,AZ,,,09,CWS,2656,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400343
Topawa Intertie,090400001,AZ,,,09,CWS,1148,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400001
Toreva,090400055,,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400055
Torreon / Ojo Encino - NTUA,093503042,NM,,,09,CWS,1839,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093503042
Torreon Day School (New) - BIA,093534019,NM,,,09,NTNCWS,230,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093534019
Torres-Martinez - Allotment 135,090605141,,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605141
Torres-Martinez Avenue 64,090605116,CA,,,09,CWS,180,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605116
Torres-Martinez Clinic,090605130,CA,,,09,CWS,379,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605130
Tse' Yi' Gai High School,093534009,NM,,,09,CWS,126,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093534009
Tseiiahi (Standing Rock) Community School - BIA,093534016,NM,,,09,NTNCWS,143,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093534016
Tuba City Boarding School -  BIA,090433001,AZ,,,09,CWS,2040,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090433001
Tuba City Community - NTUA,090400206,AZ,,,09,CWS,6732,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400206
Tubatulabal - Miranda,090605028,CA,,,09,CWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605028
Tule River Apple Valley,090605074,CA,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605074
Tule River Apple Valley,090600166,CA,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600166
Tule River Cow Mountain,090600165,CA,,,09,CWS,45,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600165
Tule River Reservation Main,090600156,CA,,,09,CWS,2555,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600156
Tuolumne - Black Oak Casino,090605149,CA,,,09,NTNCWS,2600,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605149
Tuolumne Me-Wuk Ridgeline,090605169,CA,,,09,CWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605169
Turner Trailer Park,090605122,CA,,,09,CWS,70,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605122
Twin Palms,090600137,CA,,,09,TNCWS,38,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600137
UPPER PECWAN SYSTEM,090605034,CA,,,09,CWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605034
Upper Covered Wells,090400222,AZ,,,09,CWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400222
Upper Lake Dewell System,090605026,CA,,,09,CWS,93,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605026
Upper Lake Hardisty System,090605025,CA,,,09,CWS,95,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605025
Upper Moenkopi,090400104,AZ,,,09,CWS,1700,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400104
VAN ZEE COMM.-O&M (SU87),090403007,AZ,,,09,CWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090403007
Vamori,090400038,AZ,,,09,CWS,125,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400038
Vaya Chin Intertie,090400020,AZ,,,09,CWS,830,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400020
Vee's Trailer Park,090600238,CA,,,09,CWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600238
Ventana,090400027,AZ,,,09,CWS,80,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400027
Verdi Smoke Shop,093200380,NV,,,09,TNCWS,284,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200380
Viejas Casino,090605137,CA,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605137
Viejas Community System,090600158,CA,,,09,CWS,9500,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600158
Villa Shores,090600236,CA,,,09,TNCWS,33,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600236
WELK WAU TRAILER PK,090605068,CA,,,09,CWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605068
WEST HOOPA VALLY SYSTEM,090600123,CA,,,09,CWS,1200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600123
WHITEHORSE LAKE CHAPTER - O&M,093500238,AZ,,,09,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093500238
WHITEHORSE LAKE PRESCH-O&M(82),093500304,,,,09,CWS,80,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093500304
WMATUA Canyon Day,090400080,,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400080
WMATUA Carrizo,090400244,AZ,,,09,CWS,127,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400244
WMATUA Cedar Creek,090400081,AZ,,,09,CWS,320,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400081
WMATUA Cibecue,090400243,AZ,,,09,CWS,1713,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400243
WMATUA East Fork/7 Mile,090400078,,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400078
WMATUA Ft. Apache,090400245,AZ,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400245
WMATUA Hondah-McNary,090400076,AZ,,,09,CWS,2125,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400076
WMATUA Miner Flat,090400693,AZ,,,09,CWS,12292,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400693
WMATUA N. Fork/Diamond Creek,090400087,,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400087
WMATUA SUNRISE COMP,090400250,AZ,,,09,TNCWS,1674,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400250
WMATUA Upper East Fork,090400246,,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400246
WMATUA Whiteriver,090400079,AZ,,,09,CWS,5500,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400079
Wadsworth,093200169,NV,,,09,CWS,650,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200169
Walker River Paiute Tribe,093200360,NV,,,09,CWS,900,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200360
Washoe Admin Building,093200363,NV,,,09,NTNCWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200363
Washoe Campground,093200174,,,,09,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200174
Washoe Court and Environmental,093200365,NV,,,09,NTNCWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200365
Washoe Tribe Carson Colony,093200161,NV,,,09,CWS,450,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200161
Washoe Tribe Dresslerville Community,093200162,NV,,,09,CWS,400,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200162
Washoe Tribe Lower Ranch,093200370,NV,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200370
Washoe Tribe Stewart,093200359,NV,,,09,CWS,160,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200359
Washoe Tribe Woodfords,090600362,CA,,,09,CWS,230,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600362
Water Wheel Hauled Water,090600184,AZ,,,09,TNCWS,185,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600184
Water Wheel Resort,090600132,CA,,,09,TNCWS,108,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600132
Wheel-er In Family,090600131,CA,,,09,CWS,56,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600131
White Mesa - NTUA,090400209,AZ,,,09,CWS,376,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400209
Whitehorse Pass (Shopishk),090400013,AZ,,,09,CWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400013
Williams Creek Fish Hatchery,090400388,AZ,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400388
Wingate Elementary School (New) - BIA,093534022,NM,,,09,CWS,800,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093534022
Wingate High School - BIA,093534021,NM,,,09,CWS,910,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093534021
Yavapai Apache - Camp Verde,090400118,AZ,,,09,CWS,177,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400118
Yavapai Apache - Clarkdale,090400119,AZ,,,09,CWS,415,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400119
Yavapai Apache - Cliff Castle,090400117,AZ,,,09,NTNCWS,4224,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400117
Yavapai Apache - Middle Verde,090400116,AZ,,,09,CWS,1775,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400116
Yavapai Apache - Tunlii,090400120,AZ,,,09,CWS,450,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400120
Yavapai Apache Village Shopping Center,090400115,AZ,,,09,NTNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090400115
Yerington (Campbell Ranch),093200171,NV,,,09,CWS,400,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200171
Yocha Dehe Community Area,090605155,CA,,,09,CWS,230,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605155
Yomba Indian Reservation,093200172,NV,,,09,CWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=093200172
Yurok - Blake,090605029,CA,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605029
Yurok - Kepel,090605033,CA,,,09,CWS,57,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605033
Yurok - McCoy - Kenek,090600161,CA,,,09,CWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600161
Yurok - Requa,090605014,CA,,,09,CWS,120,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605014
Yurok - Terwer Water System,090605143,CA,,,09,CWS,300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605143
Yurok - Wautec,090600134,CA,,,09,CWS,29,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090600134
Yurok - Weitchpec,090605006,CA,,,09,CWS,120,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=090605006
